pheno	n	beta2	auc	pearsonr	spearmanr
INI22405	197	-0.12465651773744318	na	0.0362091962777172	0.08042875664340494
INI22406	197	-0.31685616411215184	na	-0.025252976936051302	0.0014550351751221949
INI22407	309	-0.3208246978532624	na	0.021330646884359043	-0.03541067687162963
INI22409	306	-0.39803253380148795	na	-0.06926544546582344	-0.047196423826114005
INI22420	1708	-0.037890376195472135	na	0.0638083403366923	0.05786456686022834
INI22421	1708	0.06896022799430945	na	0.03349340766373927	0.0433807226385304
INI22422	1708	0.1107209430017832	na	-0.010523012735771374	0.04635419136324262
INI22423	1708	-0.10056413079260253	na	0.020693240893166504	0.01113836866884508
INI22424	1708	-0.030167306607083742	na	-0.0045435975298522245	0.01567447883346497
INI22426	1708	0.2125631440343726	na	0.07707417424707765	0.060282330230234396
INI22427	1708	0.21831238154921684	na	0.044437048758640754	0.009754960488504008
INI23001	471	-0.2744053820495672	na	-0.05688042478286227	-0.017896378951955942
INI23002	471	0.7048993217939341	na	0.09476846445786008	0.08066411299294467
INI23003	471	0.6088755421549464	na	0.12403713574200576	0.15953602599782643
INI23004	471	0.8692742708463386	na	0.26719054715196944	0.2504689953738135
INI23005	471	0.04378644707718457	na	0.21193699073301453	0.23353927463085494
INI23006	471	0.3696396620870895	na	0.10995865544034916	0.10866084091548152
INI23010	471	0.5727015856686667	na	0.014418480667249205	-0.03285907103439189
INI23013	471	-0.49457815480029804	na	0.02647724445651174	0.028946747866668503
INI23015	471	-0.36343589338405774	na	-0.03288569725887158	-0.000582778695981835
INI23019	471	0.06364040401496873	na	-0.018555882168019636	0.0397064129081425
INI23021	471	0.04769549723471134	na	0.00987191810962542	0.01414396828575264
INI23022	471	1.0772111899974695	na	0.18927012843184066	0.12449543062004644
INI23023	471	-0.5212962582002121	na	-0.03344975020451067	-0.0034637645607207435
INI23025	471	-0.06003038801009651	na	-0.033942476091017214	0.01864689078902299
INI23026	471	-0.6320468223302004	na	0.07162069117243908	0.07460436846763421
INI23027	471	0.504807160029484	na	0.19820188642977193	0.20368493037980517
INI23028	471	-0.01831478308687387	na	0.21053180859753567	0.23070677588595154
INI23029	471	-0.4006713205204686	na	-0.04269203686458907	-0.02640492975812927
INI23031	471	-0.06422280198830405	na	0.05142111068327532	0.03306900267137244
INI23032	471	-0.06473826771406135	na	-0.014540823995879647	-0.01271539993523416
INI23034	471	-0.2149197291958229	na	-0.016961926970367955	-0.0141186413712255
INI23035	471	0.4218128503120004	na	0.041624418686778276	0.03076388145308598
INI23040	471	-0.3247058061536329	na	-0.0149966651724221	-0.03243920501876962
INI23099	24453	0.2577055004171783	na	0.1262065025364485	0.07921891077774867
INI23100	24421	0.3397343092612589	na	0.13198691761369957	0.13893677197537438
INI23101	24462	0.1664475344118274	na	0.1439461261569902	0.0879284776703968
INI23102	24465	0.1713118802014107	na	0.14281058418737436	0.0878457948155668
INI23105	24465	0.1769058213150898	na	0.13308397121768833	0.09111420820454401
INI23106	24470	0.2720375987404464	na	0.11403313245134625	0.06760891466263794
INI23107	24474	0.29914195960741363	na	0.11233361820997544	0.09006923274938108
INI23108	24473	0.2836913169885455	na	0.11418979232892211	0.09213807466139877
INI23109	24472	0.22550342842207433	na	0.11146984055961767	0.05700428604752702
INI23110	24473	0.20422330314710135	na	0.11649700902517601	0.06461698880023195
INI23111	24462	0.1482377803543426	na	0.12225420528846041	0.04724703116571955
INI23112	24462	0.24299600196895624	na	0.12390411820694351	0.09896043312346375
INI23113	24460	0.10639678874984632	na	0.1161412900865848	0.07861727800805655
INI23114	24460	0.10282696065128932	na	0.1160734245814985	0.07799746886522439
INI23115	24460	0.13293030477871542	na	0.12405196153979456	0.04673488075429535
INI23116	24460	0.23891749336202878	na	0.12050801995003112	0.09586120674587266
INI23117	24460	0.13630970185154742	na	0.1183806622140189	0.08301597846598051
INI23118	24459	0.13877954011557125	na	0.11847527493856072	0.08234249093273228
INI23119	24457	0.2320472498591396	na	0.11970972536944913	0.08086457788981816
INI23120	24455	0.2510519630189757	na	0.11929145205768202	0.13052837692485292
INI23121	24457	0.15801468731789942	na	0.13294311370937745	0.08123972796912318
INI23122	24457	0.17130541092995774	na	0.13727091418515233	0.08138716660049836
INI23123	24457	0.2555524999066743	na	0.1253371285104951	0.08286806984645578
INI23124	24457	0.2666906142867248	na	0.11618652693052393	0.12734927289928943
INI23125	24456	0.14949179852881214	na	0.12817988829160817	0.08011237598281416
INI23126	24453	0.15604536248135378	na	0.12931140199152918	0.07840300076854657
INI23127	24451	0.3025717397612332	na	0.12431624015213648	0.11707023986971878
INI23128	24449	0.3861820064076529	na	0.1289840394405133	0.140727194276495
INI23129	24444	0.2065992674904898	na	0.15688047224101492	0.0908787614175897
INI23130	24443	0.2037931522807598	na	0.15516363084577423	0.08938764698602794
INI23201	189	0.10523970282246714	na	0.0900898274346553	-0.04412011739350906
INI23220	161	0.1063977751369418	na	-0.02817611092994514	0.04895696682353509
INI23222	161	-0.011902091302155582	na	-0.05338161413389289	0.05049294479995564
INI23223	161	0.11010897148026552	na	0.017666169700052737	0.12441903685955906
INI23244	188	1.0231276248199686	na	0.012350240142227346	0.0026162782840684962
INI23245	188	-0.1760271206844127	na	-0.08621559189587163	-0.16085973422745148
INI23246	188	0.4012357450267229	na	0.13156876216817298	0.0050324495016784805
INI23247	188	0.2487018924802945	na	-0.04811614650523147	-0.10245393319451462
INI23257	188	-0.4773157268261988	na	0.039490474754643276	-0.058073211201841224
INI23259	188	-0.1739256119011065	na	0.07630550104005446	-0.0045223943428949745
INI23260	188	0.6080529894593638	na	-0.015361208777620781	-0.024724276765413555
INI23264	188	0.429577348544897	na	-0.09603873719404102	0.0035209137231903913
INI23275	188	0.2027886934306149	na	-0.004743464950344665	0.07513189529653702
INI23278	188	-0.1314371091124815	na	-0.06168526970274748	-0.12940237345744227
INI23279	188	-0.10621764602758338	na	-0.011509210224823326	0.0868004197165649
INI23280	188	-0.10729486903203567	na	-0.00958766162232949	0.08514069715571593
INI23281	188	0.06983499873505368	na	-0.08941712886055833	-0.02244019260354027
INI23286	188	0.11451411418977525	na	-0.05199119580226788	-0.10564913211770321
INI23288	185	-0.1469556365195246	na	-0.09315696852713197	-0.17238781430212846
INI23289	185	-0.14683780416744208	na	-0.09316344564907862	-0.17236680256049033
INI23290	190	0.11386619664051542	na	-0.1372979793525309	0.05194727940298265
INI23291	190	0.0354339164970735	na	-0.13729951844272226	0.04415469101462859
INI23299	190	-0.3656108627695104	na	-0.031821385678439604	0.08399690845833178
INI23300	188	-0.4457792644632062	na	-0.07666433347394477	0.009767312063266947
INI23304	188	0.09372732306672807	na	-0.019358339733177223	-0.0684195911744481
INI23305	188	-0.23444253718311397	na	0.034014186775315994	-0.007521717794517393
INI23309	188	0.20248411751397527	na	-0.0955846313943761	-0.12818262135820932
INI23311	188	0.03849324578445662	na	-0.09302827078396281	-0.028985952420401168
INI23314	161	-0.25931205841822014	na	-0.07436164291284507	0.020070775574388477
INI23316	161	0.18399575963289652	na	0.07870791296294471	0.07167742952166832
INI2405	10419	0.040681348038748226	na	-0.0007447779712876643	0.0032717170517348676
INI2714	13927	0.3729778751886465	na	0.14976734525582702	0.15495316472008908
INI2734	14305	0.021853952362246798	na	0.025889297448989514	0.022928978244393574
INI2744	10152	0.21517399612484261	na	0.06935800273982778	0.07455597127185565
INI2794	10773	0.11221746298803303	na	0.008233679061116808	0.013745538193423083
INI2887	6735	0.33659964952205035	na	0.09464517691895938	0.08479067396365834
INI2926	6405	0.04612340084432013	na	0.012163056777464251	0.054717475851149215
INI2966	5696	0.05101687074227047	na	0.012845860707041797	0.01848329948124402
INI2976	1059	0.20195959759780777	na	0.14660047668184378	0.13110155983080657
INI30000	24173	0.25953402467029185	na	0.0691361282206076	0.0869989457878298
INI30010	24174	0.5361104567007765	na	0.1826328943580209	0.16655008899728427
INI30020	24174	0.24443718425820715	na	0.09761566392515357	0.07611956677906428
INI30030	24174	0.22509436299232913	na	0.09663169459890798	0.07351095876692017
INI30040	24174	0.5665404853410207	na	0.19523954813115174	0.24084705275039034
INI30050	24174	0.4806046011737956	na	0.16169408322003212	0.2264538125117341
INI30060	24174	0.20930504855077303	na	0.05917103513570854	0.07133601360026369
INI30070	24174	0.23119171105177022	na	0.11728419308317489	0.1547658797397753
INI30080	24174	0.5577407497163781	na	0.23467229516053634	0.2344199604549628
INI30090	24170	0.6172785661853502	na	0.25451138797529027	0.2512081598006618
INI30100	24174	0.8262545752681206	na	0.3362412920420518	0.3369150080294333
INI30110	24170	0.6818297605482857	na	0.22598722805155413	0.2121544110896198
INI30120	24128	0.17823379034427297	na	0.0672752103659776	0.11306575716092275
INI30130	24128	0.5445984005781745	na	0.10206107926440272	0.13695760354423767
INI30140	24128	0.2893449968130201	na	0.08339951541679835	0.10094842372734743
INI30150	24128	0.3407803566363332	na	0.09890163839146657	0.11104568595831794
INI30160	24128	0.2969698528782665	na	0.04591008629787134	0.055559634570466324
INI30180	24129	0.23710694195179022	na	0.14877968109097844	0.16025830472558536
INI30190	24129	0.4525480133283798	na	0.1651680080468132	0.2140542461902761
INI30200	24129	0.30806938633772896	na	0.1429115810735638	0.14676385555665555
INI30210	24129	0.46886439011785946	na	0.14517373628215083	0.16176515214431977
INI30220	24129	0.4171648475493308	na	0.09177011521500694	0.12516803842765403
INI30240	23687	0.2136893038049906	na	0.08447379072089498	0.13825398508406128
INI30250	23687	0.2065659893984324	na	0.07980675088557414	0.1289124075726551
INI30260	23686	0.34331185182467217	na	0.1575246448490618	0.1959140283338528
INI30270	23680	0.5048841398510846	na	0.1867385776744297	0.20422650161873027
INI30280	23679	0.5346086610785662	na	0.18468147314502503	0.17967073944625428
INI30290	23680	0.3766333674494351	na	0.13902773074396133	0.1547402672010477
INI30300	23680	0.3927760664054081	na	0.13068027134116966	0.14270186102351456
INI3062	22831	0.06461540233302039	na	0.09007934165045509	0.06880519206869275
INI3063	22831	0.07983583574285824	na	0.05680904345294197	0.0367014750303815
INI3064	22831	0.02822219368399954	na	0.0449486674212738	0.02982475283720529
INI3146	12375	0.585700586657296	na	0.2004432366854781	0.20898687914290942
INI3148	12373	0.4921190836199198	na	0.1860912285105446	0.1913105070246418
INI3436	2437	0.047327169086336426	na	0.011829316326153496	0.016714599584062004
INI3456	2329	0.2586444161735186	na	0.07398276944547143	0.08744878582075431
INI3526	14388	0.1291092819731382	na	-0.004974803961329193	-0.0014341115776281778
INI3536	4606	0.16267091391322785	na	0.05615939579319584	0.06466065158698481
INI3546	3719	-0.01476187733023468	na	0.034219653332809116	0.03755301335081931
INI3581	8215	0.285979537603395	na	0.14665471203811148	0.18624057988404413
INI3700	3681	-0.13231551285136683	na	-0.014465123009020519	0.013849017080340543
INI3710	3247	0.07465333251119785	na	0.02238166916995492	0.043497217773881915
INI3761	5147	0.2373046323168297	na	0.08871024069335504	0.08242207652479773
INI3786	2597	0.25220450403381367	na	0.07781812631255787	0.081210587538629
INI3829	5137	0.024051768525630686	na	-0.00026647771672536546	-0.0010256547117743471
INI3982	431	-0.6940692518593078	na	-0.08046567367404196	-0.06303388234342888
INI40008	4143	0.06056011306615063	na	0.015068950192921447	-0.009447414086434859
INI4079	23726	0.2713688133961858	na	0.0525676750294766	0.054185013591766466
INI4080	23725	0.32912840943657956	na	0.07958109571819652	0.06496190605015358
INI4100	10636	0.29243682814533734	na	0.1274796710790525	0.11373962335564276
INI4101	10636	0.36187600616900034	na	0.12452173397819549	0.1229715772796878
INI4103	10636	0.4425037599379741	na	0.17275767594963232	0.18500013647730812
INI4104	10636	0.3974368426467986	na	0.15193275709124518	0.15899413374558583
INI4105	10626	0.4466454510217431	na	0.14696359078606214	0.15297395642696343
INI4106	10636	0.4558843980455341	na	0.14711123789938085	0.15412613850030982
INI4119	10633	0.31910439830259263	na	0.11227923680732088	0.10045115446871389
INI4120	10633	0.36747996923480175	na	0.12195024453160773	0.11707011670839915
INI4122	10633	0.47075338184381876	na	0.1729187622318903	0.18239080453276446
INI4123	10633	0.47896565714242917	na	0.1510756194807025	0.15442176503945737
INI4124	10627	0.44808974788423395	na	0.14857401616402277	0.15196896404257415
INI4125	10633	0.4789766366185638	na	0.15107523772194717	0.15442745682064965
INI4194	11021	0.31637051452582043	na	0.11037979796237476	0.11438702896345433
INI4195	11021	0.16920357918403472	na	0.02082362738939189	0.0022324609849678273
INI4196	11013	0.10886380289722793	na	0.027626480325667516	0.03649821405256589
INI4198	11021	0.08740958913791194	na	0.028486772123189844	0.034658066877261154
INI4199	11021	0.16028747533671717	na	0.057341204836552556	0.06421460374321229
INI4233	10396	0.09406812106061561	na	0.021604859372258263	0.00452688216536601
INI4282	3516	-0.15757445913197035	na	-0.010542299130938893	0.013871629338408482
INI4407	2923	0.12589149750556375	na	0.03542868342551268	0.014179350374840109
INI4429	2928	-0.061675971020724016	na	0.01584325542665495	0.002729194499029685
INI4451	2933	0.02182141644950345	na	0.039296617815304025	0.02156619698683056
INI4462	2940	-0.0574575915166181	na	0.0019798272778408215	-0.014864289529895797
INI4609	5043	0.01260327143755921	na	0.017713066414519574	0.022542685837149083
INI46	24786	0.0006488306837439473	na	0.030439903610152055	0.014752163551847306
INI47	24788	0.08560165740724668	na	0.04165645780355855	0.02394206019650923
INI4814	3258	0.0011728953698752153	na	-0.0066249002822132315	-0.005658710843983165
INI48	24832	0.3220568229409828	na	0.12444738970092015	0.1226787556724001
INI49	24832	0.19692597129341433	na	0.1080654910905723	0.12106189673860915
INI5078	8150	0.001271994458167669	na	0.013752885283560074	0.009442587022159055
INI5079	8149	-0.005339318467573181	na	0.01667166538856159	0.014093753803310963
INI5084	7920	0.41266193121570194	na	0.14977915569002817	0.15420712170892006
INI5085	7900	0.4617436354799235	na	0.15542380632123667	0.1593927408236363
INI5086	7900	0.03701877044443224	na	0.015600321186781008	0.016884282218033776
INI5087	7920	0.12535724270231757	na	0.001847087918935131	0.012011370803025431
INI5096	7529	0.4680602941298707	na	0.20652199421571948	0.20624508530551675
INI5097	6614	0.3879572654386525	na	0.23435812319319899	0.22248338281904423
INI5098	6613	0.4271547878620161	na	0.23924675016659325	0.22788086099414004
INI5099	7490	0.5667965287793029	na	0.22649943594656188	0.21966764625220617
INI50	24825	0.5484966877307517	na	0.2836270537569767	0.2108516268719264
INI5116	7490	0.29470234698143427	na	0.04448831321291938	0.03547858507534103
INI5117	6613	0.015926857102759436	na	0.03203840501667472	0.022522771660486354
INI5118	6614	0.0281732687284921	na	0.02825179820208786	0.012098150541965669
INI5119	7529	0.08482268272647017	na	0.03423326980831068	0.026074940892329403
INI5132	7490	0.5902824358056684	na	0.22553199628481158	0.21672222526536356
INI5133	6613	0.4227359916196559	na	0.23559786894696394	0.22183566061327392
INI5134	6614	0.4682552910429747	na	0.22387902996019102	0.21486525875087856
INI5135	7529	0.38273890306071046	na	0.1975100164983551	0.2002955979839013
INI5156	7370	0.011057399291514773	na	0.009605529281749403	0.017902045494448546
INI5157	4136	0.01960671901667406	na	0.02684091616059252	0.028981965633694293
INI5158	4050	-0.0498536521959548	na	0.05730327520528677	0.052621405485320745
INI5160	7352	-0.029629962972480498	na	0.00863796977418044	0.023183516164532358
INI5161	4059	0.013777804887834956	na	-0.0062489372490528074	0.027964333111944812
INI5162	4142	0.07921314559732578	na	0.011873688483167583	0.015999121511067242
INI5163	7371	0.1013147624514752	na	0.031669824729266036	-0.0006744019077427978
INI5201	8066	0.019224083929314295	na	0.02024060073240795	0.023593365986987438
INI5206	8150	0.19511427821694172	na	0.009113866418067114	-0.0009227334568423509
INI5208	8058	0.07246587138581059	na	0.01685280451887366	0.011441944357133058
INI5251	6613	0.11073685030361345	na	-0.0018736072761002098	0.013991523752158223
INI5254	7821	0.24595169370560796	na	0.08856389797024297	0.10277805296186039
INI5255	7821	0.2985520969173471	na	0.10828014842544521	0.12553358467726508
INI5256	7821	0.44331409470793415	na	0.15758393173543528	0.19090583480609072
INI5257	7821	0.5576136166388275	na	0.19484628508862292	0.23855579733443527
INI5262	7806	0.22778740592808588	na	0.08076633013119937	0.09192723351064783
INI5263	7806	0.23115599740224785	na	0.11513340708699256	0.12910614187311756
INI5264	7806	0.36968653920771877	na	0.12281917307004518	0.16890780452150161
INI5265	7806	0.4676036175372126	na	0.16118710571781336	0.21266234061555697
INI5292	7529	0.03582360114879908	na	0.01823149528560736	0.016706749398742164
INI5375	3222	-0.11970555749678426	na	-0.005001709428005586	-0.01659302456507301
INI5386	2983	0.06909079277386401	na	0.010052149240481272	0.01740751827429879
INI5945	227	0.2733744670464335	na	0.023161324897084293	0.04118274129097712
INI6194	66	-0.2207064120319224	na	-0.12914492477813838	-0.19946108025629025
INI78	12375	0.5227611896391475	na	0.184581812054603	0.18960420839746095
INI84	2306	0.23102125219629682	na	0.02616553131144149	0.014157740272201446
INI874	22128	-0.03712778505898711	na	0.00952607269872709	0.0010583536939762074
INI87	18352	0.048474277359597785	na	0.006463962176817831	0.013040580480601516
INI884	23767	0.024923511054645048	na	0.001214959809375441	0.0014686034087199676
INI894	19268	-0.07945965465170848	na	-0.003507788282502389	0.0007077503279617188
INI904	23691	-0.013243163409534006	na	0.011644767293165652	0.005393718854051251
QT_FC10001239	24881	0.03342611410133994	na	0.01782600927366071	0.020732347551124464
QT_FC10001478	24899	0.20822731620935253	na	0.039743412156164386	0.0340572431836216
QT_FC10003466	2322	0.14159855326002024	na	0.07184364251414559	0.06506401835731503
QT_FC10003476	2332	0.42070660798545545	na	0.07336495013603962	0.06883765449903224
QT_FC10003496	2428	0.13210122655404685	na	-0.021610875525755635	-0.006007984947266164
QT_FC1001170	24833	0.1679162082166008	na	0.03256482845071925	0.03199172935794676
QT_FC1001180	22723	0.15940511803859264	na	0.07130820072586386	0.0722446023207594
QT_FC1001190	24844	0.19804240621355318	na	0.04382531479207778	0.04848396378359857
QT_FC1001200	24877	0.08897725827713958	na	0.03133678081223769	0.030968270610617174
QT_FC1001220	24712	0.0707083756864936	na	0.030277061352185813	0.02808012794953951
QT_FC1001329	24749	0.149134730879165	na	0.022017262685914356	0.03260964069282885
QT_FC1001339	24760	0.06496238515085921	na	0.016424385901818626	0.016005011550667088
QT_FC1001349	24851	-0.013796425337748441	na	0.0043650496114280984	0.007373848847591478
QT_FC1001359	24846	-0.04197190740219239	na	0.003646343986531418	-0.00034430681075769655
QT_FC1001369	24794	0.08041432503197414	na	0.0038129630741658214	0.010146521247079446
QT_FC1001379	24711	-0.0019252890032937994	na	0.0037800594957291146	-6.717409208524682e-05
QT_FC1001389	24726	0.08302914759617927	na	0.011469205189390914	0.013586786018325168
QT_FC1001408	24142	0.09856509013101036	na	0.04223445533606157	0.040589662308004225
QT_FC1001558	24880	0.2434808947634765	na	0.06312313874796367	0.0787583770697797
QT_FC1001687	24368	0.12953970446184646	na	0.07854816499755704	0.07995978227381459
QT_FC1001697	24390	0.4609101468129827	na	0.18355568699701774	0.1974900802543051
QT_FC1001717	24579	1.2770530874830885	na	0.25827845377432174	0.41281885109580413
QT_FC10020018	11343	-0.0710798598594873	na	-0.004493310514204092	0.012778892858666801
QT_FC10020458	8097	-0.04309864742893059	na	-0.0021487260850340125	-0.008438940799985731
QT_FC1002050	23702	0.09327441490537015	na	0.01832223603928182	0.018109777317779387
QT_FC1002060	23871	0.016945531806344692	na	0.011644118790668422	0.019078563402187856
QT_FC1002070	23698	-0.01917840911812363	na	0.009630106019459368	0.0069452901676491045
QT_FC1002080	24092	0.036634109068602594	na	0.015849344098980492	0.023173935928889916
QT_FC10021050	1984	0.02322715928195475	na	0.03017700588710404	0.05581100615545798
QT_FC1002110	23948	0.11209925396689495	na	0.009198725045403132	0.014421587638167368
QT_FC1002178	24732	0.10844718128505351	na	0.040889464898759796	0.03609559788201769
QT_FC1002296	24789	0.09308623897714949	na	0.008915360690924837	0.006431080632821231
QT_FC1002306	24476	-0.04552422607791542	na	0.009010805977353445	0.004461526436682668
QT_FC1002375	10136	0.19602952934289258	na	0.1120643580462877	0.1198341350972562
QT_FC1002385	9595	0.1916421331872126	na	0.05424793313675512	0.05453655585001077
QT_FC1002936	6837	0.04890607884220566	na	-0.0004862935509589196	0.03419841599666109
QT_FC1004559	10768	0.00976878706966107	na	-0.005149714416621529	-0.0029310012123145704
QT_FC1004570	10751	-0.06831986471912845	na	0.008751189441344861	0.002978787456695937
QT_FC1004581	10801	0.09286018819450668	na	0.011326250542860301	0.0167868815386883
QT_FC1004803	11174	0.060236865935843674	na	0.004586558102587176	0.004843760427584485
